videoID,channelTitle,channelDate,channelViewCount,channelSubscriberCount,channelVideoCount,channelCountry,channelID,commentDate,commentLikeCount,videoGenre,hasDescription,channelDescription,defaultProfilePic,isDuplicateComment,label,comment_hour,comment_dayofweek,time_of_day,account_age_days,account_age_bin,has_likes,likes_bin,subscriber_bin,video_count_bin,is_duplicate,has_country,has_description,has_default_pic,profile_complete_score,profile_complete_bin,comments_per_video,comments_per_video_bin,genre_group,pros_anomaly_score,num_features_used,account_age_bin_score,subscriber_bin_score,profile_complete_bin_score,time_of_day_score,is_duplicate_score,comments_per_video_bin_score,iso_forest_score,iso_forest_anomaly,pros_anomaly_binary,pros_pred
VID_656_3,Channel_656,2020-03-27 00:00:00+00:00,8591,2837,111,DE,CH_0656,2020-10-17 00:00:00+00:00,0,Howto & Style,True,Some description,False,1,1,0,5,Night (0-6),204.0,3m-1y,0,0,1k-10k,101-500,0,1,1,0,3,High,1,1,Howto & Style,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_656_4,Channel_656,2020-03-27 00:00:00+00:00,8591,2837,111,DE,CH_0656,2021-04-16 00:00:00+00:00,0,Howto & Style,True,Some description,False,1,1,0,4,Night (0-6),385.0,>1y,0,0,1k-10k,101-500,0,1,1,0,3,High,1,1,Howto & Style,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_657_0,Channel_657,2021-09-08 00:00:00+00:00,3444,2345,13,DE,CH_0657,2022-12-09 00:00:00+00:00,3,Sports,True,Some description,False,0,0,0,4,Night (0-6),457.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_657_1,Channel_657,2021-09-08 00:00:00+00:00,3444,2345,13,DE,CH_0657,2023-02-05 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,6,Night (0-6),515.0,>1y,0,0,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_657_2,Channel_657,2021-09-08 00:00:00+00:00,3444,2345,13,DE,CH_0657,2022-07-20 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,2,Night (0-6),315.0,3m-1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_657_3,Channel_657,2021-09-08 00:00:00+00:00,3444,2345,13,DE,CH_0657,2022-04-19 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,1,Night (0-6),223.0,3m-1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_657_4,Channel_657,2021-09-08 00:00:00+00:00,3444,2345,13,DE,CH_0657,2022-01-11 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,1,Night (0-6),125.0,3m-1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_658_0,Channel_658,2020-02-23 00:00:00+00:00,1837,614,119,UK,CH_0658,2021-03-29 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,0,Night (0-6),400.0,>1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_658_1,Channel_658,2020-02-23 00:00:00+00:00,1837,614,119,UK,CH_0658,2021-05-16 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,6,Night (0-6),448.0,>1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_658_2,Channel_658,2020-02-23 00:00:00+00:00,1837,614,119,UK,CH_0658,2021-12-22 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,2,Night (0-6),668.0,>1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_658_3,Channel_658,2020-02-23 00:00:00+00:00,1837,614,119,UK,CH_0658,2020-11-17 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,1,Night (0-6),268.0,3m-1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_658_4,Channel_658,2020-02-23 00:00:00+00:00,1837,614,119,UK,CH_0658,2020-09-28 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,0,Night (0-6),218.0,3m-1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_659_0,Channel_659,2021-06-28 00:00:00+00:00,6936,2716,1,FR,CH_0659,2023-11-26 00:00:00+00:00,0,Howto & Style,True,Some description,False,0,0,0,6,Night (0-6),881.0,>1y,0,0,1k-10k,1-10,0,1,1,0,3,High,1,1,Howto & Style,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_659_1,Channel_659,2021-06-28 00:00:00+00:00,6936,2716,1,FR,CH_0659,2022-01-01 00:00:00+00:00,0,Howto & Style,True,Some description,False,0,0,0,5,Night (0-6),187.0,3m-1y,0,0,1k-10k,1-10,0,1,1,0,3,High,1,1,Howto & Style,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_659_2,Channel_659,2021-06-28 00:00:00+00:00,6936,2716,1,FR,CH_0659,2023-02-02 00:00:00+00:00,2,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),584.0,>1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Howto & Style,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_659_3,Channel_659,2021-06-28 00:00:00+00:00,6936,2716,1,FR,CH_0659,2022-07-24 00:00:00+00:00,1,Howto & Style,True,Some description,False,0,0,0,6,Night (0-6),391.0,>1y,1,1,1k-10k,1-10,0,1,1,0,3,High,1,1,Howto & Style,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_659_4,Channel_659,2021-06-28 00:00:00+00:00,6936,2716,1,FR,CH_0659,2023-04-30 00:00:00+00:00,0,Howto & Style,True,Some description,False,0,0,0,6,Night (0-6),671.0,>1y,0,0,1k-10k,1-10,0,1,1,0,3,High,1,1,Howto & Style,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_660_0,Channel_660,2020-06-24 00:00:00+00:00,2827,155,11,AU,CH_0660,2022-11-10 00:00:00+00:00,1,News & Politics,True,Some description,True,0,0,0,3,Night (0-6),869.0,>1y,1,1,101-1k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_660_1,Channel_660,2020-06-24 00:00:00+00:00,2827,155,11,AU,CH_0660,2021-12-10 00:00:00+00:00,5,News & Politics,True,Some description,True,0,0,0,4,Night (0-6),534.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_660_2,Channel_660,2020-06-24 00:00:00+00:00,2827,155,11,AU,CH_0660,2022-11-10 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,3,Night (0-6),869.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_660_3,Channel_660,2020-06-24 00:00:00+00:00,2827,155,11,AU,CH_0660,2021-08-06 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,4,Night (0-6),408.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_660_4,Channel_660,2020-06-24 00:00:00+00:00,2827,155,11,AU,CH_0660,2022-02-21 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,0,Night (0-6),607.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_661_0,Channel_661,2021-10-18 00:00:00+00:00,4635,521,1,AU,CH_0661,2021-11-02 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,1,Night (0-6),15.0,1w-1m,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,News & Politics,-0.004163364774436633,3,-0.029109958207381437,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_661_1,Channel_661,2021-10-18 00:00:00+00:00,4635,521,1,AU,CH_0661,2023-05-06 00:00:00+00:00,2,News & Politics,True,Some description,False,0,0,0,5,Night (0-6),565.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_661_2,Channel_661,2021-10-18 00:00:00+00:00,4635,521,1,AU,CH_0661,2022-04-01 00:00:00+00:00,2,News & Politics,True,Some description,False,0,0,0,4,Night (0-6),165.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,News & Politics,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_661_3,Channel_661,2021-10-18 00:00:00+00:00,4635,521,1,AU,CH_0661,2022-09-15 00:00:00+00:00,0,News & Politics,True,Some description,False,0,0,0,3,Night (0-6),332.0,3m-1y,0,0,101-1k,1-10,0,1,1,0,3,High,1,1,News & Politics,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_661_4,Channel_661,2021-10-18 00:00:00+00:00,4635,521,1,AU,CH_0661,2024-01-16 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,1,Night (0-6),820.0,>1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_662_0,Channel_662,2020-09-15 00:00:00+00:00,6624,1662,71,UK,CH_0662,2021-07-09 00:00:00+00:00,1,Howto & Style,False,,False,0,0,0,4,Night (0-6),297.0,3m-1y,1,1,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Howto & Style,0.01501412338415128,3,0.016037337679643826,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_662_1,Channel_662,2020-09-15 00:00:00+00:00,6624,1662,71,UK,CH_0662,2022-01-19 00:00:00+00:00,2,Howto & Style,False,,False,0,0,0,2,Night (0-6),491.0,>1y,1,2-5,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Howto & Style,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_662_2,Channel_662,2020-09-15 00:00:00+00:00,6624,1662,71,UK,CH_0662,2023-01-21 00:00:00+00:00,2,Howto & Style,False,,False,0,0,0,5,Night (0-6),858.0,>1y,1,2-5,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Howto & Style,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_662_3,Channel_662,2020-09-15 00:00:00+00:00,6624,1662,71,UK,CH_0662,2022-07-12 00:00:00+00:00,4,Howto & Style,False,,False,0,0,0,1,Night (0-6),665.0,>1y,1,2-5,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Howto & Style,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_662_4,Channel_662,2020-09-15 00:00:00+00:00,6624,1662,71,UK,CH_0662,2021-01-08 00:00:00+00:00,0,Howto & Style,False,,False,0,0,0,4,Night (0-6),115.0,3m-1y,0,0,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Howto & Style,0.01501412338415128,3,0.016037337679643826,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_663_0,Channel_663,2020-02-01 00:00:00+00:00,2747,1892,21,DE,CH_0663,2020-02-07 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,4,Night (0-6),6.0,1-7d,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,0.04778851267481185,3,0.1348276853770912,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,1,1
VID_663_1,Channel_663,2020-02-01 00:00:00+00:00,2747,1892,21,DE,CH_0663,2022-03-12 00:00:00+00:00,0,Education,True,Some description,False,0,0,0,5,Night (0-6),770.0,>1y,0,0,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_663_2,Channel_663,2020-02-01 00:00:00+00:00,2747,1892,21,DE,CH_0663,2021-01-06 00:00:00+00:00,3,Education,True,Some description,False,0,0,0,2,Night (0-6),340.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_663_3,Channel_663,2020-02-01 00:00:00+00:00,2747,1892,21,DE,CH_0663,2021-06-29 00:00:00+00:00,5,Education,True,Some description,False,0,0,0,1,Night (0-6),514.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_663_4,Channel_663,2020-02-01 00:00:00+00:00,2747,1892,21,DE,CH_0663,2020-04-06 00:00:00+00:00,0,Education,True,Some description,False,0,0,0,0,Night (0-6),65.0,1-3m,0,0,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,0.014175978621481128,3,0.03399008321709901,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_664_0,Channel_664,2022-04-11 00:00:00+00:00,845,241,10,CA,CH_0664,2022-07-08 00:00:00+00:00,2,Entertainment,True,Some description,False,0,0,0,4,Night (0-6),88.0,1-3m,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.01686998236705685,3,0.03399008321709901,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,1,1
VID_664_1,Channel_664,2022-04-11 00:00:00+00:00,845,241,10,CA,CH_0664,2023-03-28 00:00:00+00:00,2,Entertainment,True,Some description,False,0,0,0,1,Night (0-6),351.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_664_2,Channel_664,2022-04-11 00:00:00+00:00,845,241,10,CA,CH_0664,2022-06-26 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,6,Night (0-6),76.0,1-3m,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.01686998236705685,3,0.03399008321709901,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,1,1
VID_664_3,Channel_664,2022-04-11 00:00:00+00:00,845,241,10,CA,CH_0664,2023-02-16 00:00:00+00:00,0,Entertainment,True,Some description,False,0,0,0,3,Night (0-6),311.0,3m-1y,0,0,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_664_4,Channel_664,2022-04-11 00:00:00+00:00,845,241,10,CA,CH_0664,2022-06-16 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,3,Night (0-6),66.0,1-3m,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.01686998236705685,3,0.03399008321709901,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,1,1
VID_665_0,Channel_665,2021-01-23 00:00:00+00:00,699,284,161,AU,CH_0665,2022-08-27 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,5,Night (0-6),581.0,>1y,1,1,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_665_1,Channel_665,2021-01-23 00:00:00+00:00,699,284,161,AU,CH_0665,2023-04-21 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,4,Night (0-6),818.0,>1y,1,1,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_665_2,Channel_665,2021-01-23 00:00:00+00:00,699,284,161,AU,CH_0665,2021-06-13 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,6,Night (0-6),141.0,3m-1y,1,1,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_665_3,Channel_665,2021-01-23 00:00:00+00:00,699,284,161,AU,CH_0665,2022-11-08 00:00:00+00:00,2,News & Politics,True,Some description,False,0,0,0,1,Night (0-6),654.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_665_4,Channel_665,2021-01-23 00:00:00+00:00,699,284,161,AU,CH_0665,2023-04-06 00:00:00+00:00,4,News & Politics,True,Some description,False,0,0,0,3,Night (0-6),803.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_666_0,Channel_666,2020-01-01 00:00:00+00:00,57218,1434,21,UK,CH_0666,2020-01-26 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,6,Night (0-6),25.0,1w-1m,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.006857368520012355,3,-0.029109958207381437,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_666_1,Channel_666,2020-01-01 00:00:00+00:00,57218,1434,21,UK,CH_0666,2021-03-16 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,1,Night (0-6),440.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_666_2,Channel_666,2020-01-01 00:00:00+00:00,57218,1434,21,UK,CH_0666,2021-01-05 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,1,Night (0-6),370.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_666_3,Channel_666,2020-01-01 00:00:00+00:00,57218,1434,21,UK,CH_0666,2020-06-20 00:00:00+00:00,2,Entertainment,True,Some description,False,0,0,0,5,Night (0-6),171.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_666_4,Channel_666,2020-01-01 00:00:00+00:00,57218,1434,21,UK,CH_0666,2022-07-09 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,5,Night (0-6),920.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_667_0,Channel_667,2022-06-23 00:00:00+00:00,22151,133,7,DE,CH_0667,2023-07-17 00:00:00+00:00,3,Howto & Style,True,Some description,False,0,0,0,0,Night (0-6),389.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Howto & Style,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_667_1,Channel_667,2022-06-23 00:00:00+00:00,22151,133,7,DE,CH_0667,2024-05-18 00:00:00+00:00,2,Howto & Style,True,Some description,False,0,0,0,5,Night (0-6),695.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Howto & Style,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_667_2,Channel_667,2022-06-23 00:00:00+00:00,22151,133,7,DE,CH_0667,2025-01-30 00:00:00+00:00,2,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),952.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Howto & Style,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_667_3,Channel_667,2022-06-23 00:00:00+00:00,22151,133,7,DE,CH_0667,2022-11-13 00:00:00+00:00,2,Howto & Style,True,Some description,False,0,0,0,6,Night (0-6),143.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Howto & Style,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_667_4,Channel_667,2022-06-23 00:00:00+00:00,22151,133,7,DE,CH_0667,2022-10-19 00:00:00+00:00,0,Howto & Style,True,Some description,False,0,0,0,2,Night (0-6),118.0,3m-1y,0,0,101-1k,1-10,0,1,1,0,3,High,1,1,Howto & Style,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_668_0,Channel_668,2020-01-29 00:00:00+00:00,18890,1089,28,UK,CH_0668,2022-08-16 00:00:00+00:00,5,News & Politics,True,Some description,True,0,0,0,1,Night (0-6),930.0,>1y,1,2-5,1k-10k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_668_1,Channel_668,2020-01-29 00:00:00+00:00,18890,1089,28,UK,CH_0668,2020-04-24 00:00:00+00:00,3,News & Politics,True,Some description,True,0,0,0,4,Night (0-6),86.0,1-3m,1,2-5,1k-10k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.02099837189663634,3,0.03399008321709901,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_668_2,Channel_668,2020-01-29 00:00:00+00:00,18890,1089,28,UK,CH_0668,2022-02-05 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,5,Night (0-6),738.0,>1y,1,2-5,1k-10k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_668_3,Channel_668,2020-01-29 00:00:00+00:00,18890,1089,28,UK,CH_0668,2020-10-30 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,4,Night (0-6),275.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.01501412338415128,3,0.016037337679643826,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_668_4,Channel_668,2020-01-29 00:00:00+00:00,18890,1089,28,UK,CH_0668,2022-02-25 00:00:00+00:00,3,News & Politics,True,Some description,True,0,0,0,4,Night (0-6),758.0,>1y,1,2-5,1k-10k,11-50,0,1,1,1,2,Medium,1,1,News & Politics,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_669_0,Channel_669,2020-12-31 00:00:00+00:00,3655,118,57,UK,CH_0669,2022-02-08 00:00:00+00:00,3,Howto & Style,False,,True,0,0,0,1,Night (0-6),404.0,>1y,1,2-5,101-1k,51-100,0,1,0,1,1,Low,1,1,Howto & Style,-0.003325392251525373,3,-0.009709799595991749,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_669_1,Channel_669,2020-12-31 00:00:00+00:00,3655,118,57,UK,CH_0669,2022-07-29 00:00:00+00:00,2,Howto & Style,False,,True,0,0,0,4,Night (0-6),575.0,>1y,1,2-5,101-1k,51-100,0,1,0,1,1,Low,1,1,Howto & Style,-0.003325392251525373,3,-0.009709799595991749,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_669_2,Channel_669,2020-12-31 00:00:00+00:00,3655,118,57,UK,CH_0669,2021-06-10 00:00:00+00:00,3,Howto & Style,False,,True,0,0,0,3,Night (0-6),161.0,3m-1y,1,2-5,101-1k,51-100,0,1,0,1,1,Low,1,1,Howto & Style,0.005256986840353153,3,0.016037337679643826,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_669_3,Channel_669,2020-12-31 00:00:00+00:00,3655,118,57,UK,CH_0669,2021-01-03 00:00:00+00:00,1,Howto & Style,False,,True,0,0,0,6,Night (0-6),3.0,1-7d,1,1,101-1k,51-100,0,1,0,1,1,Low,1,1,Howto & Style,0.04485376940616894,3,0.1348276853770912,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,1,1
VID_669_4,Channel_669,2020-12-31 00:00:00+00:00,3655,118,57,UK,CH_0669,2021-09-17 00:00:00+00:00,0,Howto & Style,False,,True,0,0,0,4,Night (0-6),260.0,3m-1y,0,0,101-1k,51-100,0,1,0,1,1,Low,1,1,Howto & Style,0.005256986840353153,3,0.016037337679643826,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_670_0,Channel_670,2021-08-21 00:00:00+00:00,10425,1504,40,,CH_0670,2023-10-08 00:00:00+00:00,3,Gaming,True,Some description,False,0,0,0,6,Night (0-6),778.0,>1y,1,2-5,1k-10k,11-50,0,0,1,0,2,Medium,1,1,Gaming,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
